Close,SMA14,SMA50,SMA14IND,SMA50IND,Bulls,CCI,DM,OSMA,RSI,Stoch,Decision
0.81711,0.81567,0.81832,-0.00069,-0.00031,0.003,60,0.1,0.0005,10,30,STRONGBUY
0.82099,0.81531,0.81810,-0.00036,-0.00022,0.0025,60,0.1,0.001,0,10,SELL
0.81869,0.81526,0.81807,-0.00004,-0.00003,-0.0005,-40,0,0.0005,0,0,WAIT
0.82152,0.81509,0.81799,-0.00018,-0.00008,0.0005,40,0,0,0,0,BUY
0.81961,0.81522,0.81801,0.00014,0.00001,0,-20,0,0.0005,0,-10,STRONGBUY
0.81896,0.81502,0.81798,-0.00020,-0.00002,-0.0025,0,0,-0.0005,0,-10,STRONGBUY
0.82347,0.81497,0.81802,-0.00006,0.00003,0.003,40,0.1,0.0005,0,-10,BUY
0.82362,0.81536,0.81819,0.00039,0.00017,0.0005,-20,0.2,0,0,0,BUY
0.82436,0.81609,0.81837,0.00073,0.00019,-0.0015,0,0,0,10,20,WAIT
0.82538,0.81704,0.81862,0.00095,0.00024,0.0015,20,0.1,-0.0005,0,0,WAIT
0.82633,0.81831,0.81889,0.00127,0.00027,-0.001,0,0,0,0,0,WAIT
0.82508,0.81958,0.81918,0.00127,0.00029,-0.001,-20,0,0,-10,0,WAIT
0.82511,0.82065,0.81937,0.00108,0.00019,-0.00079,-20,0,0,10,-10,SELL
0.82671,0.82165,0.81952,0.00099,0.00016,0.00179,40,0,-0.0005,0,-20,STRONGSELL
0.82544,0.82264,0.81970,0.00099,0.00018,-0.00213,-40,-0.1,0,-10,0,STRONGSELL
0.82264,0.82323,0.81988,0.00060,0.00018,-7E-05,-100,-0.1,-0.0005,0,-20,STRONGSELL
0.82354,0.82335,0.81996,0.00012,0.00008,-0.0023,20,0,0,0,-10,STRONGSELL
0.81604,0.82370,0.82013,0.00035,0.00017,0.0005,-190,-0.2,-0.001,-10,-20,WAIT
0.81624,0.82331,0.82012,-0.00039,-0.00001,-0.00533,30,-0.1,-0.0005,0,10,STRONGBUY
0.81635,0.82307,0.82003,-0.00024,-0.00010,0.00133,20,0.1,0,0,0,STRONGBUY
0.81672,0.82288,0.81983,-0.00019,-0.00020,-0.0005,40,-0.1,-0.0005,0,10,WAIT
0.82047,0.82240,0.81971,-0.00048,-0.00012,nan,80,0,0.0005,10,10,STRONGSELL
0.82021,0.82217,0.81962,-0.00022,-0.00008,-0.0005,0,0,0.0005,-10,20,STRONGSELL
0.81681,0.82188,0.81955,-0.00030,-0.00008,0.0015,-40,0,0,0,10,STRONGSELL
0.81212,0.82126,0.81937,-0.00061,-0.00017,-0.003,-60,-0.1,-0.0005,-10,-30,STRONGSELL
0.81409,0.82025,0.81913,-0.00101,-0.00025,-0.002,40,0.1,0,10,-10,STRONGSELL
0.8118,0.81946,0.81894,-0.00079,-0.00019,0.0015,-20,0,0,-10,-10,STRONGSELL
0.80856,0.81851,0.81878,-0.00095,-0.00015,0.001,-40,-0.1,0,0,0,SELL
0.80892,0.81722,0.81850,-0.00130,-0.00028,-0.004,20,0,0,0,0,WAIT
0.8083,0.81604,0.81826,-0.00118,-0.00024,0.0005,20,0,-0.00025,0,0,BUY
0.80685,0.81501,0.81807,-0.00102,-0.00019,0,-20,0,0.00025,0,0,STRONGBUY
nan,0.81382,0.81784,-0.00119,-0.00023,0.001,40,0,0,0,0,BUY
0.81023,0.81325,0.81767,-0.00057,-0.00017,0.002,39.95,0.1,0.0005,10,20,BUY
0.81169,0.81282,0.81757,-0.00043,-0.00010,0.0015,40.05,0.1,0.0005,0,30,STRONGBUY
0.81074,0.81248,0.81746,-0.00033,-0.00011,0.0005,-20,0,0,0,20,STRONGBUY
0.8127,0.81206,0.81729,-0.00043,-0.00017,nan,60,0,0.0005,0,-10,STRONGBUY
0.81572,0.81150,0.81710,-0.00056,-0.00020,-0.00069,100,0,0.0005,10,0,WAIT
0.81759,0.81118,0.81697,-0.00032,-0.00013,0.00169,40,0,0.0005,0,10,SELL
0.81794,0.81124,0.81689,0.00006,-0.00008,-0.0005,-20,0.2,0.0005,0,10,SELL
0.81611,0.81165,0.81682,0.00042,-0.00007,0,-60,0,0,0,-10,STRONGBUY
0.81558,0.81180,0.81675,0.00014,-0.00007,-0.002,-20,0,-0.0005,0,-10,STRONGBUY
0.81658,0.81207,0.81662,0.00027,-0.00014,-0.0005,0,0.1,0,0,-20,STRONGBUY
0.82203,0.81264,0.81655,0.00057,-0.00006,0.0055,80,0.1,0.00025,10,10,WAIT
0.82103,0.81358,0.81663,0.00094,0.00008,-0.0005,-40,0,0,0,10,BUY
0.8232,0.81449,0.81679,0.00091,0.00015,-0.0015,40,0,0.00025,0,10,BUY
0.82266,0.81565,0.81703,0.00117,0.00024,-0.0005,-40,0,-0.00025,0,0,SELL
0.82269,0.81670,0.81733,0.00105,0.00030,-0.001,-20,0,-0.00025,0,10,WAIT
0.82441,0.81759,0.81761,0.00089,0.00028,0.0025,20,0,0,0,-10,STRONGSELL
0.82137,0.81850,0.81790,0.00091,0.00029,-0.002,-60,0,0,-10,-20,SELL
0.82172,0.81926,0.81810,0.00076,0.00020,-0.0025,0,-0.1,-0.0005,0,-30,STRONGSELL
0.82012,0.81990,0.81828,0.00064,0.00018,0,-60,0,-0.0005,0,-20,SELL
0.81843,0.82022,0.81834,0.00031,0.00006,-0.0015,-40.05,-0.1,-0.0005,-10,0,SELL
0.81865,0.82028,0.81829,0.00006,-0.00005,-0.001,0,0,0,10,-10,SELL
0.81827,0.82033,0.81829,0.00005,0.00000,0.002,-19.95,0,-0.0005,-10,0,WAIT
0.81729,0.82048,0.81822,0.00015,-0.00007,-0.0015,-40,0,0,0,10,WAIT
0.81597,0.82060,0.81818,0.00012,-0.00005,-0.0005,-40,0,0,0,0,WAIT
0.81729,0.82056,0.81812,-0.00004,-0.00006,-0.0005,60,-0.2,0,0,10,SELL
0.81631,0.82022,0.81799,-0.00034,-0.00012,0.002,0,0,0,0,0,SELL
0.81595,0.81988,0.81785,-0.00034,-0.00015,-0.002,0,0,0,0,0,SELL
0.8157,0.81937,0.81768,-0.00052,-0.00017,0.0015,0,0.1,0,0,0,BUY
0.81365,0.81887,0.81749,-0.00050,-0.00019,-0.002,-40,-0.1,0,-10,-10,STRONGBUY
0.81353,0.81822,0.81723,-0.00065,-0.00025,-0.0005,0,-0.1,0,0,0,STRONGBUY
0.81679,0.81745,0.81700,-0.00078,-0.00023,0.003,120,0.1,0,10,20,STRONGBUY
0.81919,0.81712,0.81684,-0.00033,-0.00017,0.0015,100,0.1,0.0005,10,30,BUY
0.81944,0.81694,0.81668,-0.00018,-0.00015,0.0005,20,0,0.0005,0,20,WAIT
0.82189,0.81689,0.81656,-0.00005,-0.00012,0.0015,80,0.1,0,10,10,STRONGSELL
0.82049,0.81714,0.81655,0.00025,-0.00001,-0.0005,-80,0,0.0005,-10,-10,SELL
0.8195,0.81727,0.81649,0.00013,-0.00006,-0.0015,-40,-0.1,0,0,-10,WAIT
0.81764,0.81736,0.81656,0.00009,0.00007,-0.001,-60,0,-0.0005,-10,-30,BUY
0.81915,0.81738,0.81659,0.00002,0.00003,0.004,40,0.1,0,10,-20,BUY
0.81917,0.81761,0.81664,0.00023,0.00006,-0.004,0,0,0,0,0,STRONGBUY
0.81947,0.81774,0.81669,0.00013,0.00005,0.001,0,0,0,0,0,STRONGBUY
0.82035,0.81797,0.81667,0.00023,-0.00002,-0.001,20,0,0,0,10,STRONGBUY
0.82466,0.81828,0.81667,0.00031,0.00000,nan,120,0,0,10,20,SELL
0.82359,0.81892,0.81683,0.00064,0.00016,0,-40,0.1,0.0005,0,20,SELL
0.82484,0.81963,0.81706,0.00071,0.00023,0,0,0.1,0,0,10,SELL
0.82362,0.82044,0.81728,0.00081,0.00021,-0.001,-60,-0.1,0,0,-10,WAIT
0.82157,0.82093,0.81751,0.00049,0.00024,-0.001,-80,-0.1,-0.00025,-10,-10,SELL
0.82343,0.82110,0.81777,0.00017,0.00026,-0.001,60,0,-0.00025,0,-20,STRONGSELL
0.82357,0.82138,0.81806,0.00028,0.00029,0.001,0,0,0,0,0,STRONGSELL
0.81929,0.82150,0.81837,0.00012,0.00031,-0.001,-140,-0.1,-0.0005,-10,0,STRONGSELL
0.81601,0.82142,0.81862,-0.00009,0.00025,-nan,-80,0,-0.0005,0,-20,WAIT
0.81714,0.82117,0.81878,-0.00025,0.00016,-0.0015,40,0,0,0,-10,SELL
0.81442,0.82113,0.81891,-0.00004,0.00014,0.001,-40,-0.2,-0.0005,-10,0,WAIT
0.81526,0.82080,0.81897,-0.00034,0.00005,-0.0015,40,0,0,10,10,WAIT
0.81442,0.82052,0.81906,-0.00028,0.00009,0.0005,0,0,0,-10,0,BUY
0.81415,0.82016,0.81909,-0.00036,0.00003,0,20,0,0,0,0,SELL
0.81496,0.81971,0.81906,-0.00044,-0.00003,0.0015,20,-0.1,0,10,10,WAIT
0.81699,0.81902,0.81901,-0.00069,-0.00005,0.002,40,0,0.0005,0,20,SELL
0.81279,0.81855,0.81899,-0.00047,-0.00002,0.001,-60,0,0,-10,-10,BUY
0.81511,0.81769,0.81892,-0.00086,-0.00007,-0.002,39.95,0,0,10,0,BUY
0.81583,0.81708,0.81892,-0.00061,-0.00001,0.0015,20.05,0.1,0.0005,0,-10,WAIT
0.81572,0.81667,0.81890,-0.00041,-0.00001,-0.0015,20,0,0,0,20,BUY
0.8165,0.81612,0.81877,-0.00055,-0.00013,0.0005,60,0,0.0005,0,0,BUY
0.81662,0.81561,0.81868,-0.00051,-0.00009,0.0005,40,0.1,0,0,10,BUY
0.81722,0.81542,0.81855,-0.00019,-0.00013,0.0005,20,0.1,0,0,10,BUY
0.81844,0.81551,0.81844,0.00009,-0.00011,0.0023,60,0,0,10,0,SELL
0.81917,0.81560,0.81836,0.00009,-0.00009,-0.0008,0,0.1,0.0005,0,0,SELL
0.8186,0.81594,0.81825,0.00034,-0.00010,0,-60,0,0,0,0,SELL
0.8157,0.81618,0.81820,0.00024,-0.00006,-0.001,-140,-0.1,-0.0005,-10,-20,BUY
0.81809,0.81627,0.81808,0.00009,-0.00012,-0.0005,100,0,0,10,0,STRONGBUY
0.81751,0.81655,0.81804,0.00028,-0.00004,-0.0005,-20,0,0,0,-10,STRONGBUY
0.81869,0.81674,0.81802,0.00018,-0.00002,0.0015,40,0,0,0,20,STRONGBUY
0.8229,0.81686,0.81802,0.00012,0.00000,0.003,100,0.1,0.0005,10,10,SELL
0.82147,0.81758,0.81811,0.00072,0.00009,-0.0005,-40,0,0,-10,10,STRONGSELL
0.82207,0.81803,0.81820,0.00045,0.00008,-0.0015,-20,0,0,0,0,STRONGSELL
0.82078,0.81848,0.81832,0.00045,0.00012,0.001,-60,0,0,0,-20,STRONGSELL
0.81689,0.81884,0.81839,0.00036,0.00007,-0.001,-140,-0.1,-0.0005,-10,-20,SELL
0.81725,0.81887,0.81840,0.00003,0.00001,-0.004,0,0,0,0,-20,SELL
0.81449,0.81891,0.81842,0.00005,0.00003,0,-80,-0.1,-0.0005,0,-10,BUY
0.8154,0.81872,0.81840,-0.00020,-0.00002,-0.0015,40,-0.1,-0.0005,0,10,BUY
0.81601,0.81850,0.81844,-0.00022,0.00003,0.001,40,0,0,0,0,BUY
0.81717,0.81828,0.81849,-0.00023,0.00005,0.0015,40,0.1,0,0,20,BUY
0.81809,0.81817,0.81849,-0.00010,0.00001,0.0005,20,0,0.0005,10,20,WAIT
0.81897,0.81834,0.81847,0.00017,-0.00002,0.002,20,0.1,0,0,20,WAIT
0.81844,0.81841,0.81846,0.00006,-0.00001,0.0015,-20,0,0,0,-10,BUY
0.8182,0.81847,0.81839,0.00007,-0.00007,-nan,0,0,0.0005,0,-10,BUY
0.8186,0.81844,0.81835,-0.00004,-0.00005,0.004,20,0,0,0,-10,STRONGBUY
0.81972,0.81813,0.81833,-0.00031,-0.00002,-0.002,60,0,0,0,-10,STRONGBUY
0.82072,0.81801,0.81837,-0.00013,0.00004,0.0005,60,0,0,0,10,STRONGBUY
0.82552,0.81791,0.81840,-0.00010,0.00003,nan,60,0.1,0.0005,10,20,STRONGBUY
0.82674,0.81825,0.81853,0.00034,0.00013,0.0005,0,0.1,0.0005,0,10,STRONGBUY
0.82733,0.81895,0.81867,0.00070,0.00015,-0.001,-20,0,0,10,10,BUY
0.83038,0.81967,0.81881,0.00072,0.00014,0.003,0,0.2,0.0005,0,0,STRONGSELL
0.82986,0.82081,0.81893,0.00114,0.00011,-0.0025,-40,0,0,0,-10,STRONGSELL
0.82899,0.82184,0.81905,0.00103,0.00013,-0.001,-40,-0.1,-0.00025,-10,0,STRONGSELL
0.82723,0.82277,0.81914,0.00093,0.00008,0.001,-40,0,-0.00025,0,-20,STRONGSELL
0.82377,0.82349,0.81921,0.00072,0.00007,-nan,-60,-0.1,-0.0005,-10,-40,STRONGSELL
0.82267,0.82389,0.81925,0.00041,0.00004,-0.0025,-20,0,-0.001,0,-20,STRONGSELL
0.82037,0.82416,0.81924,0.00026,-0.00002,-0.0015,-40,-0.1,-0.0005,-10,0,SELL
0.82005,0.82429,0.81917,0.00014,-0.00006,-0.002,-20,0,-0.0005,0,0,WAIT
0.81911,0.82443,0.81919,0.00013,0.00002,0.001,-20,-0.1,0,0,10,WAIT
0.81919,0.82446,0.81925,0.00004,0.00006,0.0005,20,0,0,0,0,SELL
0.82089,0.82442,0.81929,-0.00004,0.00004,0.0005,20,0,0,0,20,STRONGSELL
0.81979,0.82444,0.81942,0.00001,0.00013,0.0005,0,-0.1,0,0,10,SELL
0.81735,0.82403,0.81951,-0.00041,0.00009,-0.001,-40,-0.1,0,-10,0,BUY
0.81576,0.82336,0.81957,-0.00067,0.00006,-0.002,0,-0.1,0,0,-20,STRONGBUY
0.81872,0.82253,0.81960,-0.00083,0.00003,0.0025,59.95,0,0,10,0,BUY
0.81835,0.82170,0.81968,-0.00083,0.00008,0.0015,-19.95,0,0.0005,0,20,STRONGBUY
0.8221,0.82087,0.81970,-0.00082,0.00003,0.0025,120,0.1,0.0005,10,20,WAIT
0.82132,0.82038,0.81989,-0.00049,0.00019,-0.0005,0,0,0,0,10,SELL
0.82142,0.81996,0.82002,-0.00042,0.00012,-0.0005,20,0,0.0005,0,0,STRONGSELL
0.82182,0.81979,0.82013,-0.00017,0.00011,-0.0005,20,0,0,0,0,STRONGSELL
0.81979,0.81973,0.82025,-0.00006,0.00012,-0.0005,-80,0.1,0,-10,-10,STRONGSELL
0.81686,0.81969,0.82031,-0.00004,0.00007,-0.0015,-120,-0.1,-0.0005,0,-20,WAIT
0.81554,0.81946,0.82032,-0.00023,0.00000,-0.0005,-20,0,0,-10,-20,WAIT
0.8155,0.81921,0.82029,-0.00025,-0.00003,-0.0015,20,0,-0.0005,0,-10,STRONGBUY
0.81717,0.81894,0.82023,-0.00026,-0.00006,0.002,59.95,0.1,0,10,0,WAIT
0.81585,0.81868,0.82019,-0.00027,-0.00004,-0.0005,-39.95,0,0,0,10,SELL
0.81859,0.81840,0.82013,-0.00028,-0.00006,0.002,100,0.1,0.0005,0,20,STRONGSELL
0.81638,0.81849,0.82019,0.00009,0.00006,-0.0005,-80,-0.1,0,0,10,STRONGSELL
0.81301,0.81853,0.82016,0.00004,-0.00003,-0.001,-80,0,-0.00025,-10,-10,WAIT
0.81431,0.81812,0.82007,-0.00041,-0.00009,-0.0025,60,-0.1,0.00025,10,-20,WAIT
0.81232,0.81783,0.81998,-0.00029,-0.00009,0.001,-40,-0.1,-0.0005,-10,-10,BUY
0.81305,0.81713,0.81977,-0.00070,-0.00021,-0.0005,40,0,0,0,0,STRONGBUY
0.81336,0.81654,0.81960,-0.00059,-0.00017,0.0015,0,0.1,0.0005,10,0,STRONGBUY
0.81444,0.81597,0.81942,-0.00058,-0.00017,0.001,60,0,0,0,20,BUY
0.81744,0.81544,0.81930,-0.00053,-0.00013,0.002,120,0.1,0.0005,10,30,SELL
0.81804,0.81527,0.81931,-0.00017,0.00001,0.0005,20,0.2,0,0,20,STRONGSELL
0.81594,0.81536,0.81932,0.00008,0.00002,0,-80,-0.1,0,-10,0,STRONGSELL
0.8154,0.81539,0.81935,0.00003,0.00003,-0.002,-20,0.1,0,0,-20,STRONGSELL
0.81186,0.81538,0.81935,-0.00001,0.00000,-0.0005,-120,-0.2,0,-10,-30,BUY
0.81035,0.81500,0.81927,-0.00038,-0.00008,-0.003,-40,-0.1,-0.0005,0,-10,BUY
0.81157,0.81461,0.81913,-0.00039,-0.00014,0.0005,60,0,0,0,-10,WAIT
0.81303,0.81411,0.81900,-0.00050,-0.00013,0.002,60,0.1,0,10,10,WAIT
0.81269,0.81387,0.81888,-0.00024,-0.00012,0,-20.05,0,0,0,20,BUY
0.81169,0.81384,0.81877,-0.00002,-0.00011,0.0005,-19.95,0,0,0,10,SELL
0.81227,0.81366,0.81864,-0.00019,-0.00013,0.0005,19.95,0,0,0,10,WAIT
0.81452,0.81365,0.81851,0.00000,-0.00013,0.0005,80.05,0,0.0005,0,10,SELL
0.81044,0.81376,0.81841,0.00011,-0.00010,0.0015,-140,0,0,0,-20,WAIT
0.81291,0.81355,0.81820,-0.00021,-0.00021,-0.0025,100,-0.1,0,0,-10,WAIT
0.81188,0.81344,0.81795,-0.00011,-0.00025,0.001,-40.05,0,0,0,-10,BUY
0.81072,0.81304,0.81765,-0.00040,-0.00030,-0.0015,-39.95,-0.1,0,0,0,BUY
0.81308,0.81252,0.81732,-0.00052,-0.00033,0.002,140,0.1,0,0,0,STRONGBUY
0.8135,0.81232,0.81698,-0.00020,-0.00035,0.0005,40,0.1,0,0,10,WAIT
0.81282,0.81218,0.81665,-0.00014,-0.00033,-0.001,-60,0,0,0,10,STRONGBUY
0.81624,0.81225,0.81632,0.00007,-0.00032,0.003,160,0.1,0.0005,10,20,WAIT
0.81403,0.81267,0.81610,0.00042,-0.00022,-0.0015,-120,0.1,0,0,-10,WAIT
0.8165,0.81284,0.81591,0.00018,-0.00019,0,100,-0.1,0,0,10,SELL
0.81647,0.81309,0.81579,0.00025,-0.00012,0.002,-40,0.1,0,0,-10,STRONGSELL
0.8143,0.81336,0.81571,0.00027,-0.00008,-0.002,-100,0,0,-10,0,WAIT
0.81391,0.81355,0.81559,0.00019,-0.00011,-0.0015,-20,-0.1,0,0,-20,SELL
0.81296,0.81367,0.81549,0.00012,-0.00010,0.0005,-40,0,-0.0005,0,-20,BUY
0.81332,0.81355,0.81537,-0.00011,-0.00012,-0.002,0,0,0,0,0,STRONGBUY
0.81177,0.81376,0.81521,0.00021,-0.00015,0.0005,-60,0,-0.0005,0,0,STRONGBUY
0.81475,0.81368,0.81505,-0.00008,-0.00016,0.0015,140,0,0,10,10,STRONGBUY
0.81888,0.81388,0.81500,0.00020,-0.00005,0.004,140,0.1,0.0005,0,30,BUY
0.82251,0.81447,0.81506,0.00058,0.00006,0.002,0,0,0.0005,10,20,WAIT
0.82146,0.81514,0.81514,0.00067,0.00008,-0.001,-40,0,0.0005,0,10,WAIT
0.82173,0.81571,0.81520,0.00057,0.00006,-0.0005,-20,0.1,0,0,-10,SELL
0.8217,0.81635,0.81519,0.00064,-0.00001,-0.00175,-20,-0.1,0,0,0,STRONGSELL
0.82052,0.81674,0.81520,0.00039,0.00001,-0.00025,-40,0,0,-10,-10,SELL
0.81895,0.81720,0.81518,0.00046,-0.00002,-0.002,-40,-0.1,-0.0005,0,-20,SELL
0.8172,0.81737,0.81513,0.00017,-0.00006,0.001,-40,-0.1,-0.0005,0,-30,SELL
0.81833,0.81743,0.81507,0.00005,-0.00005,-0.0025,20,0.1,0,0,0,STRONGSELL
0.81738,0.81771,0.81510,0.00029,0.00003,0,-20,0,-0.0005,0,0,STRONGSELL
0.81557,0.81796,0.81514,0.00025,0.00004,-0.0005,-60,-0.1,-0.0005,-10,0,WAIT
0.81257,0.81815,0.81514,0.00019,0.00000,-0.0015,-60,0,0,0,-10,BUY
0.81347,0.81809,0.81505,-0.00005,-0.00009,-0.001,0,0,-0.0005,0,0,WAIT
0.81557,0.81822,0.81500,0.00012,-0.00005,0.0015,60,0,0.0005,0,10,SELL
0.81482,0.81827,0.81494,0.00006,-0.00006,0.0005,0,-0.1,0,0,20,SELL
0.81333,0.81798,0.81491,-0.00029,-0.00003,-0.0005,-20,-0.2,0,0,0,SELL
0.81447,0.81733,0.81492,-0.00066,0.00001,0.0005,20,0.1,0,0,0,STRONGSELL
0.81305,0.81683,0.81492,-0.00050,0.00000,0,-20,-0.1,0,0,-10,STRONGSELL
0.8104,0.81621,0.81494,-0.00062,0.00001,-0.001,-60,0,0,-10,-10,STRONGSELL
0.80933,0.81540,0.81488,-0.00081,-0.00005,-0.002,0,0,0,0,-10,STRONGSELL
0.80843,0.81460,0.81480,-0.00080,-0.00008,0.00075,0,0,-0.00025,0,-10,STRONGSELL
0.80534,0.81385,0.81468,-0.00075,-0.00012,-0.00075,-40,0,-0.00025,0,0,STRONGSELL
0.80584,0.81300,0.81444,-0.00085,-0.00024,-0.0015,60,0,0,0,0,STRONGSELL
0.80264,0.81211,0.81420,-0.00089,-0.00024,0.0012,-40,0,0,-10,10,SELL
0.80168,0.81106,0.81393,-0.00105,-0.00027,-0.0017,20,0,-0.0005,0,0,WAIT
0.79943,0.81007,0.81366,-0.00099,-0.00027,-0.0005,0,0,0,0,-10,WAIT
0.80015,0.80913,0.81341,-0.00094,-0.00025,-0.0005,40,0,0,0,10,SELL
0.80107,0.80818,0.81320,-0.00095,-0.00020,0.002,20,0,0.0005,0,0,STRONGSELL
0.80039,0.80714,0.81299,-0.00104,-0.00021,0.00062,0,0,0,0,10,STRONGSELL
0.79785,0.80611,0.81274,-0.00103,-0.00025,6E-05,-20,0,0.0005,0,0,SELL
0.79494,0.80501,0.81244,-0.00111,-0.00030,0.00032,-20,-0.1,-0.0005,0,-10,STRONGSELL
0.79477,0.80361,0.81211,-0.00140,-0.00034,-0.003,0,0,0.0005,0,-10,SELL
0.79535,0.80230,0.81176,-0.00131,-0.00035,0.001,20,0.1,0,0,10,WAIT
0.79188,0.80123,0.81137,-0.00107,-0.00038,-0.001,-40,-0.1,0,0,0,STRONGBUY
0.79223,0.79998,0.81100,-0.00125,-0.00037,0,40,0,0,0,0,STRONGBUY
0.79501,0.79883,0.81059,-0.00116,-0.00041,0.003,59.95,0.2,0.0005,10,20,WAIT
0.79543,0.79809,0.81025,-0.00074,-0.00034,0.002,0,0,0,0,20,STRONGSELL
0.79546,0.79734,0.80995,-0.00074,-0.00031,0.0005,20.05,0.1,0.0005,0,30,SELL
0.79519,0.79683,0.80959,-0.00051,-0.00035,-0.0005,0,0,0,0,-10,STRONGSELL
0.79236,0.79637,0.80923,-0.00046,-0.00037,0.002,-80,0,0,-10,-20,STRONGSELL
0.79354,0.79586,0.80882,-0.00050,-0.00041,-0.003,40,0,0.0005,10,-20,STRONGSELL
0.7892,0.79539,0.80836,-0.00047,-0.00045,0.0005,-120,-0.1,-0.0005,-10,-20,SELL
0.78829,0.79454,0.80787,-0.00085,-0.00050,-0.0005,20,0,0,0,0,STRONGSELL
0.78838,0.79368,0.80730,-0.00086,-0.00056,-0.0025,40,0,-0.0005,0,0,SELL
0.78742,0.79300,0.80674,-0.00068,-0.00056,0.00093,0,0,0,0,0,SELL
0.78484,0.79247,0.80620,-0.00054,-0.00054,-0.00017,-20,0,0,0,0,SELL
0.78565,0.79176,0.80562,-0.00071,-0.00058,-0.00076,40,0,0,0,0,WAIT
0.78541,0.79106,0.80508,-0.00069,-0.00055,0.0025,20,0.1,0,0,0,SELL
0.78218,0.79060,0.80452,-0.00046,-0.00056,-0.001,-40,0,0,0,0,STRONGBUY
0.78594,0.78988,0.80393,-0.00072,-0.00059,0.001,79.95,-0.1,0,10,20,WAIT
0.7837,0.78924,0.80335,-0.00065,-0.00058,0.0005,-39.95,0,0,-10,0,BUY
0.78621,0.78840,0.80265,-0.00084,-0.00070,0.0005,60,0,0.0005,10,30,BUY
0.78615,0.78774,0.80192,-0.00066,-0.00073,0.001,0,0,0.0005,0,0,WAIT
0.78524,0.78709,0.80121,-0.00065,-0.00071,0.0015,-20.05,0,0,0,0,SELL
0.78886,0.78658,0.80049,-0.00051,-0.00073,0.0015,160.05,0.1,0,10,10,STRONGSELL
0.78621,0.78625,0.79983,-0.00033,-0.00066,-0.001,-100,0.1,0.0005,0,-10,SELL
0.78367,0.78603,0.79914,-0.00021,-0.00069,-0.002,-120,-0.1,-0.0005,-10,-20,WAIT
0.78313,0.78570,0.79844,-0.00033,-0.00071,-0.001,0,0,0,0,-20,WAIT
0.78387,0.78533,0.79776,-0.00038,-0.00068,0,40,0,0,0,-10,BUY
0.78375,0.78508,0.79707,-0.00025,-0.00069,0,0,0.1,0,0,10,SELL
0.7839,0.78500,0.79639,-0.00008,-0.00067,0.002,19.95,0,-0.0005,0,10,SELL
0.78533,0.78487,0.79576,-0.00012,-0.00063,0.0015,80.05,0,0.0005,10,10,STRONGSELL
0.78249,0.78487,0.79522,-0.00001,-0.00054,-0.002,-140,0,-0.0005,-10,0,STRONGSELL
0.78098,0.78489,0.79460,0.00002,-0.00062,-0.0025,-40,0,0,0,-10,STRONGSELL
0.78077,0.78454,0.79390,-0.00035,-0.00069,0,20,0,0,0,-20,SELL
0.77746,0.78433,0.79322,-0.00021,-0.00068,0.0005,-70,-0.1,-0.0005,-10,0,WAIT
0.77693,0.78370,0.79251,-0.00063,-0.00072,-0.0025,30,-0.1,0,0,0,WAIT
0.7787,0.78304,0.79175,-0.00066,-0.00075,0.0025,80,0.1,0,10,0,WAIT
0.77689,0.78258,0.79107,-0.00047,-0.00069,0,-40,-0.1,0,0,10,SELL
0.77655,0.78172,0.79040,-0.00085,-0.00067,-0.001,20,0,0,0,10,STRONGSELL
0.77844,0.78103,0.78974,-0.00069,-0.00066,0.001,59.95,0.1,0,0,0,STRONGSELL
0.77582,0.78066,0.78914,-0.00037,-0.00060,0.0015,-39.95,0,0,0,0,STRONGSELL
0.77256,0.78013,0.78855,-0.00052,-0.00059,-0.002,-60,-0.1,0,-10,0,STRONGSELL
0.77054,0.77933,0.78789,-0.00081,-0.00067,-0.00134,-20,0.1,-0.0005,0,-20,STRONGSELL
0.76905,0.77838,0.78724,-0.00094,-0.00064,-0.00166,0,-0.1,0,0,0,STRONGSELL
0.76662,0.77732,0.78659,-0.00106,-0.00065,-0.0005,0,-0.1,0,0,-10,BUY
0.76712,0.77599,0.78594,-0.00134,-0.00066,-0.001,40,0,-0.00025,0,10,SELL
0.76342,0.77489,0.78527,-0.00110,-0.00066,0.0015,-20,0,-0.00025,0,0,WAIT
0.76779,0.77363,0.78452,-0.00125,-0.00075,0.00169,80,0.1,0.0005,10,10,WAIT
0.76581,0.77271,0.78387,-0.00093,-0.00065,0.00081,-20,0,0,0,10,BUY
0.76412,0.77187,0.78323,-0.00083,-0.00064,-0.001,0,0,0,-10,10,BUY
0.76698,0.77096,0.78261,-0.00092,-0.00062,0.0015,39.95,0,0.0005,10,10,STRONGSELL
0.76751,0.77012,0.78206,-0.00084,-0.00056,0.0005,20.05,0,0.0005,0,10,WAIT
0.76518,0.76945,0.78150,-0.00067,-0.00056,0.001,-40,0,0,0,0,SELL
0.76347,0.76864,0.78097,-0.00081,-0.00053,-0.002,-40,-0.1,0,0,-20,STRONGSELL
0.767,0.76757,0.78039,-0.00107,-0.00058,0.0025,120,0.1,0.0005,0,0,STRONGSELL
0.76318,0.76694,0.77983,-0.00063,-0.00056,0.0005,-120,0.1,-0.0005,0,-10,STRONGSELL
0.75894,0.76627,0.77919,-0.00067,-0.00065,-0.002,-90,-0.1,0,0,0,WAIT
0.75614,0.76544,0.77845,-0.00083,-0.00073,-0.003,0,0,-0.0005,-10,-20,STRONGSELL
